317601 3176 2 1
317602 3176 2 2
317801 3178 2 2
317802 3178 2 1
317901 3179 3 1
318201 3182 3 1
318202 3182 3 2
318203 3182 3 1
318801 3188 2 1
318802 3188 2 2
319001 3190 2 2
319002 3190 2 2
319003 3190 2 1
319004 3190 2 2
319005 3190 2 2
319006 3190 2 2
319701 3197 3 1
319702 3197 3 2
319801 3198 3 1
319802 3198 3 1
320101 3201 3 1
320102 3201 3 2
320103 3201 3 1
320401 3204 3 2
320402 3204 3 1
320601 3206 3 2
321201 3212 3 2
321701 3217 3 2
322101 3221 3 2
322102 3221 3 1
322201 3222 3 1
322501 3225 3 1
322502 3225 3 2
322503 3225 3 2
322504 3225 3 1
322505 3225 3 1
323301 3233 3 2
323601 3236 3 2
323701 3237 3 2
324201 3242 3 1
324202 3242 3 2
324301 3243 3 1
324302 3243 3 2
324303 3243 3 1
324401 3244 3 1
324402 3244 3 2
324501 3245 3 2
324801 3248 3 1
324802 3248 3 2
325001 3250 3 1
325002 3250 3 1
325003 3250 3 2
325004 3250 3 2
325201 3252 3 1
325202 3252 3 1
325301 3253 3 2
325401 3254 3 2
325402 3254 3 1
325901 3259 2 1
325902 3259 2 1
325903 3259 2 1
325904 3259 2 2
326001 3260 2 1
326002 3260 2 1
326801 3268 1 1
326802 3268 1 1
326803 3268 1 2
326804 3268 1 2
326805 3268 1 1
326806 3268 1 2
326807 3268 1 1
326808 3268 1 2
326901 3269 1 1
327301 3273 1 1
327302 3273 1 2
327303 3273 1 1
327801 3278 3 1
328001 3280 3 1
328002 3280 3 1
328003 3280 3 2
328601 3286 1 2
328602 3286 1 1
328603 3286 1 1
328701 3287 3 2
328702 3287 3 2
328703 3287 3 1
328704 3287 3 2
328801 3288 1 2
328802 3288 1 2
329101 3291 3 1
329102 3291 3 1
329201 3292 3 2
329301 3293 3 1
329302 3293 3 2
329801 3298 1 1
329901 3299 1 1
329902 3299 1 1
330301 3303 3 2
330302 3303 3 2
330303 3303 3 2
330401 3304 1 1
330601 3306 2 1
330602 3306 2 1
330901 3309 2 2
331201 3312 2 1
331501 3315 2 1
331502 3315 2 2
331503 3315 2 2
331504 3315 2 2
331505 3315 2 2
331506 3315 2 1
331601 3316 2 2
331602 3316 2 2
331603 3316 2 1
331604 3316 2 1
331605 3316 2 1
331701 3317 2 2
331702 3317 2 1
331703 3317 2 1
331704 3317 2 1
331705 3317 2 1
332001 3320 3 2
332002 3320 3 2
332003 3320 3 2
332101 3321 3 2
332102 3321 3 1
332201 3322 2 2
332501 3325 2 2
333801 3338 3 1
333901 3339 3 1
333902 3339 3 2
333903 3339 3 1
334101 3341 3 2
334201 3342 3 2
334501 3345 3 2
334701 3347 3 1
334702 3347 3 2
334801 3348 3 1
334802 3348 3 2
334803 3348 3 2
334804 3348 3 1
334805 3348 3 1
334806 3348 3 1
335001 3350 3 1
335002 3350 3 2
335201 3352 3 2
335202 3352 3 2
335203 3352 3 1
335501 3355 3 2
335502 3355 3 1
335503 3355 3 2
335801 3358 3 1
335802 3358 3 1
336001 3360 3 1
336002 3360 3 1
336201 3362 3 1
336301 3363 3 1
336302 3363 3 1
336401 3364 3 2
336402 3364 3 1
336501 3365 3 2
336502 3365 3 1
336503 3365 3 1
336504 3365 3 2
336901 3369 3 2
336902 3369 3 1
337001 3370 3 1
337002 3370 3 1
337003 3370 3 1
337101 3371 2 2
337102 3371 2 2
337103 3371 2 1
337104 3371 2 1
337105 3371 2 1
337301 3373 3 1
337302 3373 3 1
337701 3377 3 2
338301 3383 3 1
338401 3384 3 2
338601 3386 3 1
338701 3387 2 2
338702 3387 2 1
338703 3387 2 2
339301 3393 2 1
339302 3393 2 2
339701 3397 3 1
339702 3397 3 1
339703 3397 3 2
340201 3402 3 2
340202 3402 3 1
340203 3402 3 2
340701 3407 3 2
340702 3407 3 1
340801 3408 3 2
340802 3408 3 1
340803 3408 3 1
340804 3408 3 1
341101 3411 3 2
341102 3411 3 2
341201 3412 3 1
341202 3412 3 2
341301 3413 3 1
341302 3413 3 1
341601 3416 3 2
341801 3418 3 2
342101 3421 3 2
342102 3421 3 2
342201 3422 3 1
342202 3422 3 1
342301 3423 3 2
342302 3423 3 2
342303 3423 3 2
342304 3423 3 2
342401 3424 3 1
342402 3424 3 2
342601 3426 3 1
342602 3426 3 1
342603 3426 3 2
342801 3428 3 1
342802 3428 3 1
342803 3428 3 1
342901 3429 3 1
342902 3429 3 1
342903 3429 3 1
342904 3429 3 2
343001 3430 3 2
343002 3430 3 2
343003 3430 3 2
343004 3430 3 2
343005 3430 3 1
343006 3430 3 2
343007 3430 3 1
343008 3430 3 2
343201 3432 3 1
343202 3432 3 2
343203 3432 3 2
343301 3433 3 2
343302 3433 3 2
343303 3433 3 2
343401 3434 1 2
343501 3435 1 1
343502 3435 1 1
343601 3436 1 1
343602 3436 1 1
343603 3436 1 1
343604 3436 1 1
343801 3438 1 1
343802 3438 1 2
343803 3438 1 2
344201 3442 3 2
344202 3442 3 2
344401 3444 3 2
344402 3444 3 1
344501 3445 3 2
344601 3446 3 1
344602 3446 3 2
344603 3446 3 2
344701 3447 2 1
344702 3447 2 2
344703 3447 2 1
344704 3447 2 2
344705 3447 2 2
344801 3448 3 1
344802 3448 3 1
344803 3448 3 1
344804 3448 3 1
344805 3448 3 1
344806 3448 3 2
345101 3451 3 2
345102 3451 3 1
345103 3451 3 2
345201 3452 3 2
345202 3452 3 2
345401 3454 3 2
345402 3454 3 2
345403 3454 3 2
345601 3456 3 1
345602 3456 3 1
345701 3457 3 1
345702 3457 3 2
345801 3458 3 2
345802 3458 3 2
345803 3458 3 2
345901 3459 3 1
345902 3459 3 2
346501 3465 3 2
346502 3465 3 2
346503 3465 3 2
346701 3467 3 1
346702 3467 3 2
346703 3467 3 1
346901 3469 3 1
346902 3469 3 2
347501 3475 3 2
347502 3475 3 1
347503 3475 3 2
347601 3476 3 2
347602 3476 3 1
347603 3476 3 1
347604 3476 3 2
348001 3480 3 2
348101 3481 3 1
348102 3481 3 1
348103 3481 3 2
348501 3485 3 1
348502 3485 3 1
348601 3486 3 2
348602 3486 3 1
348603 3486 3 1
348604 3486 3 2
348701 3487 3 1
348702 3487 3 2
348703 3487 3 1
349101 3491 3 1
349102 3491 3 1
349103 3491 3 1
349801 3498 3 2
349802 3498 3 2
350001 3500 1 1
350002 3500 1 2
350003 3500 1 2
350101 3501 3 1
350201 3502 1 2
350202 3502 1 2
350401 3504 3 1
350501 3505 3 1
350601 3506 3 2
350602 3506 3 2
350603 3506 3 2
351101 3511 3 2
351102 3511 3 1
351201 3512 3 1
351401 3514 3 1
351402 3514 3 1
351403 3514 3 2
351801 3518 3 2
351802 3518 3 1
351901 3519 3 1
351902 3519 3 1
351903 3519 3 2
352201 3522 3 2
352202 3522 3 1
352301 3523 3 1
352302 3523 3 2
352401 3524 3 2
352402 3524 3 1
352701 3527 3 2
352702 3527 3 1
352703 3527 3 2
353101 3531 3 2
353102 3531 3 1
353201 3532 3 1
353202 3532 3 2
353203 3532 3 1
353204 3532 3 2
353601 3536 1 2
353602 3536 1 2
353701 3537 3 2
353702 3537 3 1
354201 3542 2 1
354202 3542 2 1
354203 3542 2 2
354301 3543 2 2
354302 3543 2 1
354303 3543 2 2
354401 3544 2 2
354402 3544 2 1
354403 3544 2 1
354404 3544 2 1
354405 3544 2 2
354406 3544 2 1
354407 3544 2 1
354408 3544 2 1
354501 3545 2 1
354502 3545 2 2
354503 3545 2 2
354601 3546 2 2
354602 3546 2 2
354701 3547 2 2
354801 3548 2 2
354802 3548 2 1
354803 3548 2 1
354901 3549 3 2
354902 3549 3 1
355101 3551 3 2
355102 3551 3 1
355201 3552 3 1
355202 3552 3 2
355401 3554 3 1
355501 3555 3 1
355502 3555 3 2
355601 3556 3 2
355602 3556 3 1
355603 3556 3 1
355701 3557 3 1
355702 3557 3 2
355703 3557 3 1
355801 3558 3 2
355802 3558 3 1
356001 3560 3 2
356002 3560 3 1
356401 3564 3 1
356402 3564 3 1
356501 3565 3 1
356502 3565 3 2
356503 3565 3 2
356601 3566 3 2
356602 3566 3 1
356603 3566 3 1
356801 3568 3 2
356802 3568 3 1
356803 3568 3 2
357201 3572 3 1
357202 3572 3 1
357203 3572 3 2
357301 3573 3 2
357302 3573 3 1
357601 3576 3 2
357602 3576 3 1
358401 3584 3 1
358402 3584 3 2
358601 3586 3 1
358602 3586 3 1
359401 3594 3 1
359402 3594 3 1
359403 3594 3 2
359701 3597 3 1
359702 3597 3 2
359703 3597 3 1
359704 3597 3 2
359705 3597 3 2
360101 3601 3 2
360102 3601 3 2
360103 3601 3 2
360301 3603 3 1
360302 3603 3 1
360303 3603 3 1
360501 3605 3 1
360502 3605 3 2
360601 3606 3 1
360602 3606 3 1
360603 3606 3 2
360901 3609 3 2
360902 3609 3 2
360903 3609 3 1
361001 3610 3 2
361101 3611 3 2
361102 3611 3 2
361103 3611 3 2
361301 3613 3 2
361401 3614 3 2
361402 3614 3 1
362401 3624 3 1
362402 3624 3 2
362601 3626 3 2
362602 3626 3 1
363101 3631 3 2
363301 3633 3 2
363302 3633 3 2
363303 3633 3 2
363501 3635 3 1
363502 3635 3 2
363701 3637 3 1
363702 3637 3 1
363703 3637 3 2
364101 3641 3 2
364102 3641 3 2
364103 3641 3 1
364701 3647 3 1
364702 3647 3 1
364703 3647 3 1
364801 3648 3 1
364802 3648 3 1
364803 3648 3 1
364804 3648 3 2
364805 3648 3 2
364901 3649 3 2
364902 3649 3 1
364903 3649 3 2
365001 3650 3 2
365002 3650 3 1
365003 3650 3 1
365101 3651 3 1
365201 3652 3 2
365202 3652 3 2
365401 3654 3 1
365402 3654 3 1
365403 3654 3 1
365404 3654 3 2
365405 3654 3 1
365406 3654 3 1
365407 3654 3 2
365408 3654 3 2
365409 3654 3 1
365410 3654 3 1
365501 3655 3 2
365502 3655 3 1
365901 3659 3 2
365902 3659 3 1
365903 3659 3 2
366101 3661 3 2
366201 3662 3 2
366202 3662 3 2
366301 3663 3 1
366302 3663 3 1
366701 3667 3 2
366901 3669 3 2
366902 3669 3 1
366903 3669 3 2
367401 3674 3 2
367402 3674 3 1
367701 3677 3 1
367702 3677 3 2
367801 3678 3 2
367901 3679 3 1
367902 3679 3 1
367903 3679 3 2
368101 3681 3 2
368102 3681 3 1
368201 3682 3 2
368202 3682 3 2
368203 3682 3 2
368701 3687 3 2
368702 3687 3 1
368801 3688 3 2
368802 3688 3 2
368803 3688 3 2
368804 3688 3 1
369101 3691 3 1
369102 3691 3 2
369103 3691 3 2
369201 3692 2 1
369202 3692 2 2
369701 3697 1 2
369702 3697 1 1
369703 3697 1 1
369704 3697 1 2
369705 3697 1 1
369801 3698 1 1
369802 3698 1 2
369803 3698 1 1
369901 3699 2 1
370301 3703 2 1
370302 3703 2 1
370303 3703 2 2
370401 3704 2 2
370402 3704 2 2
370403 3704 2 2
370501 3705 3 2
370502 3705 3 1
371101 3711 3 2
371102 3711 3 1
371103 3711 3 1
371104 3711 3 2
371105 3711 3 1
371401 3714 3 1
371402 3714 3 1
371403 3714 3 1
371501 3715 3 1
371502 3715 3 1
371503 3715 3 1
371504 3715 3 1
371701 3717 3 2
371702 3717 3 1
371801 3718 3 2
371802 3718 3 2
371803 3718 3 2
371901 3719 3 1
371902 3719 3 2
371903 3719 3 1
372001 3720 3 1
372002 3720 3 1
372601 3726 3 2
372602 3726 3 2
372603 3726 3 1
372701 3727 3 2
372702 3727 3 2
372703 3727 3 1
372801 3728 3 2
372802 3728 3 1
372803 3728 3 1
372804 3728 3 1
372901 3729 3 1
372902 3729 3 2
372903 3729 3 1
372904 3729 3 2
372905 3729 3 1
373401 3734 3 2
373402 3734 3 1
373403 3734 3 2
373501 3735 3 1
373502 3735 3 1
373503 3735 3 2
373504 3735 3 2
373601 3736 3 1
373602 3736 3 2
373701 3737 3 1
373702 3737 3 2
373703 3737 3 1
373801 3738 3 2
373901 3739 3 2
373902 3739 3 1
374001 3740 3 1
374002 3740 3 1
374101 3741 3 1
374401 3744 3 1
374601 3746 3 2
374602 3746 3 2
374603 3746 3 1
375201 3752 3 2
375301 3753 3 2
375302 3753 3 2
375303 3753 3 2
375304 3753 3 2
375601 3756 3 2
375801 3758 3 2
375901 3759 3 2
375902 3759 3 2
375903 3759 3 2
376801 3768 3 1
376802 3768 3 2
376901 3769 3 1
376902 3769 3 2
376903 3769 3 2
377001 3770 3 2
377002 3770 3 2
377101 3771 3 1
377102 3771 3 1
377103 3771 3 2
377104 3771 3 1
377201 3772 3 1
377202 3772 3 1
377203 3772 3 2
377301 3773 3 2
377302 3773 3 1
377303 3773 3 1
377401 3774 3 1
377402 3774 3 2
377901 3779 3 2
377902 3779 3 2
377903 3779 3 2
377904 3779 3 1
378101 3781 3 1
378102 3781 3 1
378301 3783 3 2
378302 3783 3 2
378401 3784 3 1
378402 3784 3 1
378601 3786 3 2
378602 3786 3 2
378701 3787 3 1
378702 3787 3 2
378703 3787 3 2
378704 3787 3 1
379001 3790 3 1
379002 3790 3 2
379101 3791 3 1
379102 3791 3 2
379103 3791 3 1
379301 3793 3 2
379302 3793 3 2
379401 3794 3 2
379402 3794 3 2
379403 3794 3 2
379701 3797 3 2
379801 3798 3 2
379802 3798 3 2
379803 3798 3 2
379804 3798 3 2
379805 3798 3 1
379901 3799 3 1
379902 3799 3 2
380001 3800 3 2
380002 3800 3 1
380201 3802 3 1
380401 3804 3 1
380402 3804 3 2
380601 3806 3 1
380602 3806 3 2
380901 3809 3 1
381201 3812 3 1
381301 3813 3 1
381302 3813 3 1
381303 3813 3 1
381304 3813 3 2
381401 3814 3 1
381701 3817 3 1
381901 3819 2 1
381902 3819 2 1
381903 3819 2 1
381904 3819 2 1
382101 3821 2 2
382102 3821 2 1
382301 3823 2 1
382302 3823 2 2
382401 3824 2 2
382402 3824 2 1
382403 3824 2 2
382601 3826 2 2
383201 3832 3 2
383501 3835 3 1
383601 3836 3 1
383602 3836 3 2
383701 3837 3 2
383702 3837 3 1
383703 3837 3 2
383901 3839 3 2
383902 3839 3 2
383903 3839 3 2
384201 3842 2 2
384202 3842 2 1
384203 3842 2 1
384301 3843 3 1
384302 3843 3 2
384601 3846 3 1
384602 3846 3 1
384901 3849 3 1
385101 3851 3 1
385102 3851 3 1
385301 3853 1 1
385302 3853 1 2
385901 3859 3 2
386401 3864 3 1
387601 3876 3 1
387701 3877 3 2
387702 3877 3 2
387703 3877 3 1
387901 3879 3 1
387902 3879 3 2
388901 3889 3 1
388902 3889 3 2
389301 3893 3 1
389302 3893 3 2
389901 3899 3 1
389902 3899 3 1
389903 3899 3 2
389904 3899 3 2
390601 3906 3 2
390602 3906 3 1
390801 3908 3 1
390802 3908 3 2
391301 3913 3 2
391302 3913 3 2
391401 3914 3 2
391402 3914 3 1
391501 3915 3 2
391502 3915 3 1
391503 3915 3 2
391801 3918 3 1
391802 3918 3 1
391901 3919 3 1
391902 3919 3 1
391903 3919 3 2
392101 3921 3 1
392102 3921 3 2
392103 3921 3 1
392201 3922 3 2
392301 3923 3 2
392302 3923 3 2
392303 3923 3 2
392304 3923 3 2
392401 3924 3 1
392402 3924 3 1
392701 3927 3 2
392801 3928 3 2
392901 3929 3 2
392902 3929 3 2
393101 3931 2 2
393102 3931 2 2
393103 3931 2 2
393104 3931 2 1
393105 3931 2 1
393401 3934 2 1
393501 3935 2 1
393502 3935 2 2
393601 3936 2 2
393602 3936 2 1
394001 3940 2 1
394401 3944 2 1
394402 3944 2 1
394501 3945 2 2
394502 3945 2 2
394801 3948 2 1
394802 3948 2 2
394803 3948 2 1
394804 3948 2 1
395201 3952 2 2
395202 3952 2 1
395301 3953 2 1
395302 3953 2 1
395303 3953 2 1
395304 3953 2 1
396001 3960 2 1
396201 3962 3 2
396202 3962 3 2
396203 3962 3 2
396204 3962 3 1
396401 3964 3 2
396402 3964 3 1
396901 3969 3 2
396902 3969 3 1
397001 3970 3 2
397002 3970 3 1
397003 3970 3 1
397201 3972 3 1
397202 3972 3 1
397203 3972 3 1
397501 3975 2 1
397502 3975 2 1
397503 3975 2 2
397504 3975 2 2
397701 3977 2 1
397702 3977 2 1
397801 3978 2 2
398201 3982 3 1
398202 3982 3 2
398203 3982 3 2
398204 3982 3 2
398301 3983 3 2
398302 3983 3 2
398601 3986 3 1
398602 3986 3 1
398801 3988 2 2
398802 3988 2 1
399101 3991 3 2
399102 3991 3 1
399201 3992 3 1
399301 3993 3 1
399302 3993 3 2
399303 3993 3 1
399501 3995 2 1
399502 3995 2 2
399503 3995 2 2
399601 3996 2 1
399602 3996 2 2
399801 3998 3 1
400101 4001 3 2
400102 4001 3 1
400201 4002 3 1
400202 4002 3 2
400301 4003 3 1
400302 4003 3 2
400501 4005 2 1
400502 4005 2 1
400503 4005 2 2
400701 4007 2 1
400702 4007 2 2
401201 4012 3 1
401202 4012 3 1
401501 4015 2 2
401502 4015 2 2
401503 4015 2 1
401601 4016 2 2
401602 4016 2 1
401901 4019 3 2
401902 4019 3 1
402101 4021 2 1
402301 4023 3 1
402302 4023 3 1
402401 4024 3 1
402402 4024 3 1
402403 4024 3 1
402601 4026 3 1
402602 4026 3 2
402603 4026 3 1
402801 4028 3 2
402802 4028 3 2
402803 4028 3 1
403301 4033 3 2
403302 4033 3 1
403501 4035 3 2
403502 4035 3 1
403701 4037 3 1
403801 4038 3 2
403802 4038 3 2
404001 4040 3 1
404002 4040 3 2
404101 4041 3 1
404102 4041 3 1
404103 4041 3 1
404501 4045 3 1
404502 4045 3 1
404503 4045 3 2
404901 4049 3 2
404902 4049 3 2
404903 4049 3 2
404904 4049 3 2
405001 4050 3 2
405002 4050 3 2
405003 4050 3 2
405101 4051 3 1
405102 4051 3 1
405103 4051 3 2
405701 4057 3 1
405702 4057 3 1
405703 4057 3 2
406001 4060 3 2
406002 4060 3 2
406501 4065 3 2
406502 4065 3 1
406503 4065 3 1
406601 4066 3 2
406602 4066 3 1
407101 4071 2 1
407401 4074 3 1
407402 4074 3 1
407403 4074 3 2
407701 4077 3 1
407702 4077 3 2
407703 4077 3 1
407801 4078 3 1
407901 4079 3 2
407902 4079 3 1
408001 4080 3 2
408002 4080 3 1
408301 4083 3 1
408401 4084 3 1
408402 4084 3 1
408403 4084 3 2
408501 4085 3 1
408901 4089 3 1
408902 4089 3 1
408903 4089 3 2
409201 4092 3 1
409401 4094 3 1
409402 4094 3 2
409501 4095 3 1
409502 4095 3 1
409503 4095 3 2
409901 4099 3 2
410301 4103 3 2
410302 4103 3 1
410501 4105 3 2
410502 4105 3 1
410801 4108 3 2
410802 4108 3 2
410901 4109 3 1
410902 4109 3 2
411001 4110 3 1
411002 4110 3 1
411201 4112 3 2
411202 4112 3 2
411203 4112 3 2
411501 4115 3 1
411502 4115 3 1
412001 4120 3 1
412002 4120 3 2
412101 4121 3 2
412102 4121 3 1
412103 4121 3 1
412301 4123 2 1
412302 4123 2 2
412303 4123 2 1
413201 4132 3 2
413202 4132 3 2
413203 4132 3 2
413204 4132 3 1
413301 4133 3 1
413302 4133 3 1
413303 4133 3 1
413601 4136 3 2
413602 4136 3 1
413603 4136 3 1
414201 4142 3 1
414501 4145 3 1
414801 4148 3 2
414802 4148 3 1
414803 4148 3 2
414901 4149 2 1
414902 4149 2 1
415001 4150 3 1
415101 4151 3 2
415102 4151 3 2
415301 4153 3 2
415302 4153 3 2
415303 4153 3 1
415401 4154 3 2
415402 4154 3 2
415403 4154 3 1
415701 4157 3 1
415702 4157 3 2
415703 4157 3 2
416201 4162 3 2
416202 4162 3 2
416301 4163 3 1
416701 4167 3 1
416702 4167 3 1
416901 4169 2 1
417001 4170 3 1
417002 4170 3 2
417003 4170 3 2
417501 4175 2 1
417502 4175 2 1
417601 4176 2 1
417602 4176 2 1
417701 4177 3 2
417801 4178 2 2
417802 4178 2 2
417803 4178 2 2
417901 4179 2 2
417902 4179 2 2
417903 4179 2 1
418001 4180 2 2
418002 4180 2 2
418003 4180 2 1
418004 4180 2 1
418201 4182 3 2
418202 4182 3 1
418401 4184 1 2
418402 4184 1 2
418403 4184 1 1
418404 4184 1 1
418501 4185 1 2
418502 4185 1 1
418601 4186 1 2
418602 4186 1 1
418701 4187 1 1
418702 4187 1 2
419001 4190 3 1
419002 4190 3 1
419201 4192 3 1
419202 4192 3 2
419401 4194 2 1
419402 4194 2 2
419403 4194 2 1
419501 4195 2 2
419502 4195 2 2
419503 4195 2 2
419701 4197 2 2
419702 4197 2 1
419703 4197 2 1
419801 4198 2 1
419901 4199 2 2
419902 4199 2 1
419903 4199 2 1
419904 4199 2 2
419905 4199 2 1
420001 4200 2 1
420002 4200 2 2
420301 4203 2 2
420302 4203 2 2
420303 4203 2 1
420304 4203 2 1
420305 4203 2 1
420601 4206 2 2
420602 4206 2 2
420801 4208 2 2
421001 4210 2 2
421002 4210 2 1
421201 4212 2 1
421202 4212 2 1
421203 4212 2 2
421204 4212 2 2
421205 4212 2 1
421401 4214 2 1
421402 4214 2 2
421501 4215 2 2
421801 4218 3 1
421802 4218 3 1
421901 4219 3 2
422001 4220 3 2
422002 4220 3 2
422003 4220 3 1
422301 4223 3 2
422302 4223 3 1
422401 4224 3 1
422402 4224 3 1
422701 4227 3 2
422702 4227 3 1
422801 4228 3 1
423101 4231 3 2
423102 4231 3 1
423103 4231 3 1
423104 4231 3 1
423201 4232 3 1
423202 4232 3 1
423203 4232 3 2
423204 4232 3 2
423601 4236 3 2
423602 4236 3 2
424601 4246 3 2
424602 4246 3 1
424603 4246 3 2
424901 4249 3 1
424902 4249 3 1
425001 4250 3 1
425002 4250 3 2
425201 4252 3 2
425202 4252 3 2
425401 4254 3 2
425402 4254 3 1
425403 4254 3 1
425601 4256 3 1
425602 4256 3 1
426201 4262 3 1
426202 4262 3 1
426203 4262 3 1
426204 4262 3 1
426501 4265 1 2
426801 4268 1 1
427001 4270 2 2
427002 4270 2 2
427003 4270 2 2
427201 4272 2 1
427202 4272 2 1
427401 4274 1 1
427402 4274 1 1
427403 4274 1 1
427501 4275 1 1
427502 4275 1 2
427701 4277 3 2
427702 4277 3 2
427703 4277 3 1
428001 4280 3 1
428002 4280 3 1
428101 4281 3 1
428201 4282 1 1
428202 4282 1 1
428203 4282 1 2
428301 4283 3 1
428302 4283 3 1
428303 4283 3 2
428304 4283 3 2
428401 4284 3 2
428402 4284 3 1
428601 4286 3 1
428602 4286 3 1
428603 4286 3 2
429001 4290 3 1
429002 4290 3 1
429101 4291 1 1
429201 4292 3 1
429401 4294 3 1
429402 4294 3 1
429501 4295 3 1
429502 4295 3 2
429503 4295 3 1
429601 4296 3 2
429602 4296 3 1
430001 4300 3 1
430401 4304 3 2
430501 4305 3 2
430502 4305 3 2
430601 4306 3 2
430602 4306 3 1
430801 4308 3 2
431001 4310 3 2
431002 4310 3 2
431003 4310 3 2
431901 4319 1 2
432001 4320 1 2
432301 4323 2 1
432302 4323 2 1
432303 4323 2 2
432304 4323 2 2
432501 4325 3 2
432502 4325 3 1
432601 4326 3 1
432602 4326 3 2
433701 4337 3 1
433702 4337 3 2
433901 4339 3 2
433902 4339 3 1
434101 4341 1 1
434501 4345 3 1
434601 4346 3 2
434602 4346 3 2
434603 4346 3 1
435201 4352 3 2
435202 4352 3 2
435401 4354 3 1
435402 4354 3 1
435403 4354 3 2
436601 4366 3 2
436602 4366 3 1
436701 4367 3 1
436702 4367 3 2
436703 4367 3 1
436801 4368 3 1
436802 4368 3 2
437101 4371 3 2
437102 4371 3 1
437201 4372 3 2
437301 4373 3 1
437501 4375 2 2
437601 4376 3 2
437602 4376 3 1
437801 4378 3 1
437802 4378 3 1
437803 4378 3 1
437804 4378 3 1
437901 4379 3 1
437902 4379 3 1
438101 4381 3 2
438102 4381 3 1
438301 4383 3 1
438302 4383 3 2
438601 4386 3 2
438602 4386 3 2
438603 4386 3 2
439101 4391 3 2
439102 4391 3 1
439103 4391 3 2
439104 4391 3 2
439105 4391 3 1
439201 4392 3 1
439601 4396 3 1
439602 4396 3 1
440001 4400 3 2
440002 4400 3 1
440401 4404 2 2
440402 4404 2 1
441101 4411 3 1
441102 4411 3 1
441601 4416 1 1
441602 4416 1 2
441603 4416 1 1
441604 4416 1 2
441605 4416 1 2
441606 4416 1 1
441701 4417 1 1
441702 4417 1 2
441703 4417 1 1
441704 4417 1 2
442301 4423 3 2
442401 4424 3 1
442801 4428 3 1
442802 4428 3 2
442803 4428 3 1
443101 4431 2 2
443102 4431 2 2
443401 4434 3 2
443402 4434 3 1
443701 4437 3 2
443702 4437 3 1
443801 4438 3 2
443802 4438 3 1
443901 4439 3 1
443902 4439 3 1
444001 4440 3 1
444101 4441 3 1
444102 4441 3 2
444501 4445 3 2
444502 4445 3 1
444503 4445 3 1
444701 4447 3 2
444702 4447 3 1
444703 4447 3 1
445001 4450 3 1
445002 4450 3 1
445101 4451 3 2
445102 4451 3 2
445501 4455 3 1
445601 4456 3 2
445602 4456 3 2
445701 4457 3 1
445702 4457 3 1
445801 4458 3 1
446301 4463 2 1
446302 4463 2 1
446303 4463 2 1
446401 4464 2 2
446501 4465 3 2
446502 4465 3 1
446503 4465 3 1
446901 4469 3 2
447301 4473 3 1
447302 4473 3 1
447303 4473 3 2
447304 4473 3 2
447401 4474 3 1
447402 4474 3 2
447501 4475 3 1
447502 4475 3 1
447503 4475 3 1
447601 4476 3 2
447801 4478 3 2
447901 4479 3 1
447902 4479 3 2
448101 4481 3 2
448102 4481 3 2
448103 4481 3 1
448201 4482 3 1
448301 4483 3 1
448302 4483 3 2
448303 4483 3 2
448304 4483 3 2
448305 4483 3 2
448306 4483 3 2
448307 4483 3 2
448501 4485 3 1
448502 4485 3 2
448701 4487 3 1
448702 4487 3 1
448801 4488 3 1
448802 4488 3 1
448803 4488 3 2
449001 4490 3 1
449002 4490 3 2
449003 4490 3 1
449401 4494 3 2
449402 4494 3 1
449501 4495 3 1
449502 4495 3 2
449601 4496 3 1
449602 4496 3 2
449901 4499 3 1
449902 4499 3 1
449903 4499 3 1
449904 4499 3 1
450501 4505 3 2
450502 4505 3 1
450503 4505 3 1
450504 4505 3 2
450505 4505 3 1
450601 4506 3 1
450602 4506 3 2
452201 4522 3 1
452202 4522 3 1
452301 4523 3 2
452302 4523 3 2
452501 4525 3 1
452601 4526 3 1
452602 4526 3 1
452801 4528 3 2
453301 4533 1 2
453302 4533 1 1
453401 4534 3 2
453402 4534 3 1
453601 4536 3 1
453602 4536 3 2
453603 4536 3 2
453604 4536 3 2
453605 4536 3 1
453701 4537 2 1
453702 4537 2 1
453703 4537 2 2
453704 4537 2 1
453705 4537 2 2
453801 4538 3 1
453802 4538 3 2
453901 4539 3 2
453902 4539 3 2
453903 4539 3 2
454101 4541 1 1
454102 4541 1 2
454301 4543 1 1
454302 4543 1 1
454401 4544 1 2
454402 4544 1 1
454403 4544 1 2
454404 4544 1 1
454601 4546 3 1
455101 4551 3 1
455102 4551 3 2
455103 4551 3 2
455301 4553 3 1
455302 4553 3 1
455303 4553 3 1
455304 4553 3 1
455401 4554 3 2
455701 4557 3 2
455702 4557 3 2
455703 4557 3 2
456101 4561 3 2
456102 4561 3 1
456401 4564 2 1
456402 4564 2 1
456501 4565 3 1
456502 4565 3 1
457001 4570 3 2
457002 4570 3 1
457003 4570 3 1
457101 4571 3 2
457102 4571 3 1
457801 4578 3 2
457802 4578 3 2
458001 4580 3 1
458101 4581 3 1
458102 4581 3 2
458201 4582 3 1
458202 4582 3 2
458401 4584 3 1
458402 4584 3 1
458403 4584 3 2
458501 4585 3 1
458801 4588 3 1
458901 4589 3 1
458902 4589 3 2
459001 4590 3 1
459002 4590 3 2
459201 4592 3 1
459202 4592 3 1
459301 4593 3 2
459401 4594 3 1
459402 4594 3 2
459801 4598 3 2
460001 4600 3 2
460002 4600 3 2
460201 4602 3 1
